,userid,timestamp,Tiredness,Calm,Nutrition,Hydration,Performance,Concentrate,Happy,Determined,Excited,Loving,Motivated,Powerful,Helpful,Lively,Peaceful,Proud,Optimistic,Valued,Content,Hopeful,Confident,Relieved,Annoyed,Nervous,Overwhelmed,Irritated,Anxious,Afraid,Angry,Worried,Bored,Lonely,Weary,Disappointed,Confused,Embarrassed,Sad
40,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-17T14:00:12.000Z,43.00000071525574,81.00000023841858,43.00000071525574,23.999999463558197,43.00000071525574,56.17831349372864,69.51581239700317,16.003745794296265,11.73999011516571,11.698246002197266,10.614854097366333,59.77569818496704,15.021266043186188,15.267355740070343,57.999998331069946,41.99068248271942,62.59329319000244,27.000001072883606,76.99999809265137,21.15715742111206,16.874875128269196,63.31477165222168,12.288510799407959,11.30235642194748,12.689948081970215,11.319813132286072,10.985466837882996,14.57190215587616,56.72052502632141,11.786505579948425,15.05245715379715,15.539537370204926,14.360043406486511,13.932245969772339,13.932245969772339,14.329725503921509,13.588500022888184
41,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-17T21:15:56.000Z,58.99999737739563,75.99999904632568,61.000001430511475,23.999999463558197,58.99999737739563,81.6830575466156,67.00000166893005,61.369895935058594,59.27532911300659,70.99999785423279,56.68647289276123,70.486319065094,66.82606339454651,16.339853405952454,75.0,56.616151332855225,75.0,68.32735538482666,70.99999785423279,23.999999463558197,55.19446134567261,62.10590600967407,52.71700620651245,13.34114521741867,13.603013753890991,13.239502906799316,63.60362768173218,13.796670734882355,65.06689786911011,60.80477237701416,13.13435584306717,14.184564352035522,14.29639756679535,13.708503544330597,13.708505034446716,59.74103808403015,13.431188464164734
42,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-18T14:34:12.000Z,10.999999940395355,73.00000190734863,43.00000071525574,43.00000071525574,68.00000071525574,77.8949499130249,68.99999976158142,71.83539271354675,75.0,32.14083015918732,68.99999976158142,71.3683009147644,31.367218494415283,64.76283073425293,75.99999904632568,63.57779502868652,36.000001430511475,44.72241401672363,60.23341417312622,31.00000023841858,64.4503653049469,22.56438434123993,55.22247552871704,14.106126129627228,14.534114301204681,13.933740556240082,28.515899181365967,15.227513015270233,61.81126832962036,26.0725200176239,12.346181273460388,13.061213493347168,14.245212078094482,13.28694373369217,13.286946713924408,61.47611141204834,13.072986900806427
43,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-18T22:57:03.000Z,43.99999976158142,75.99999904632568,72.00000286102295,40.99999964237213,58.99999737739563,71.48330211639404,62.99999952316284,21.7008575797081,53.13390493392944,73.00000190734863,62.83164024353027,66.46233201026917,69.08419132232666,21.99999988079071,17.000000178813934,67.61510968208313,74.4680106639862,73.00000190734863,88.99999856948853,23.670867085456848,45.72136104106903,70.42064070701599,52.67082452774048,14.228114485740662,14.567908644676208,14.046671986579895,68.81676912307739,15.981478989124298,63.14435601234436,65.64262509346008,42.795705795288086,19.05471533536911,7.000000029802322,19.62486505508423,19.62486505508423,59.61024761199951,19.444158673286438
44,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-19T14:00:15.000Z,18.99999976158142,61.000001430511475,37.00000047683716,21.99999988079071,62.99999952316284,49.83784258365631,44.820380210876465,63.70845437049866,61.13399863243103,29.214948415756226,33.39087963104248,58.795738220214844,26.352763175964355,22.235378623008728,30.000001192092896,30.928415060043335,67.95414686203003,66.76331758499146,70.99999785423279,67.00000166893005,24.53663796186447,66.53162837028503,18.849492073059082,13.864311575889587,14.315859973430634,13.732185959815979,30.99534511566162,15.769913792610168,42.029744386672974,29.53183650970459,12.725906074047089,11.545692384243011,12.641984224319458,11.278937757015228,11.278942227363586,22.495800256729126,10.974282026290894
45,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-21T16:17:58.000Z,7.000000029802322,57.999998331069946,40.00000059604645,33.000001311302185,75.0,74.14306402206421,18.000000715255737,68.71300339698792,69.64834928512573,21.611905097961426,60.00000238418579,69.7816550731659,19.89116072654724,56.43761157989502,12.392984330654144,58.7022066116333,74.00000095367432,58.19181203842163,54.97918128967285,63.469088077545166,66.10360145568848,26.28847062587738,25.699886679649353,13.679313659667969,14.22290951013565,13.565914332866669,23.063671588897705,15.268808603286743,49.24110174179077,21.959586441516876,15.660622715950012,11.90793514251709,12.7531498670578,11.727827787399292,11.727827787399292,33.52633714675903,11.537295579910278
46,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-21T19:02:07.000Z,63.999998569488525,89.99999761581421,63.999998569488525,12.999999523162842,69.9999988079071,61.60193085670471,30.000001192092896,21.40212059020996,43.68351697921753,16.83242619037628,52.73394584655762,22.09756225347519,16.580921411514282,31.02923333644867,68.00000071525574,24.839526414871216,28.704333305358887,13.302478194236755,31.61282241344452,24.069052934646606,33.37310254573822,21.068796515464783,33.007559180259705,13.639047741889954,14.240463078022003,13.511109352111816,17.010650038719177,15.024907886981964,58.624112606048584,16.667911410331726,5.999999865889549,20.820769667625427,13.886909186840057,13.25564980506897,13.255651295185089,40.843600034713745,13.229398429393768
47,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-22T19:42:29.000Z,3.999999910593033,41.999998688697815,62.00000047683716,28.999999165534973,58.99999737739563,46.59713804721832,30.000001192092896,19.60616558790207,33.735391497612,42.19498634338379,49.30948317050934,17.573460936546326,15.160977840423584,17.839068174362183,27.957206964492798,20.144060254096985,22.010602056980133,11.077505350112915,29.68798577785492,18.804094195365906,24.219518899917603,23.785607516765594,50.4145622253418,46.53945863246918,9.000000357627869,32.16479420661926,28.00000011920929,47.19608426094055,48.86436462402344,5.000000074505806,13.945430517196655,14.84876573085785,14.337095618247986,13.639791309833527,13.639792799949646,41.031041741371155,24.333208799362183
48,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-22T20:33:34.000Z,74.00000095367432,87.99999952316284,40.99999964237213,36.000001430511475,34.99999940395355,47.716155648231506,60.54700016975403,16.58344715833664,10.556009411811829,16.017818450927734,27.83218026161194,37.728458642959595,14.331123232841492,14.021046459674835,62.99999952316284,14.831706881523132,23.384898900985718,45.04568576812744,28.00000011920929,16.687974333763123,17.24066138267517,52.70410180091858,20.593827962875366,12.925580143928528,12.861260771751404,9.896104037761688,15.551017224788666,14.243943989276886,56.30209445953369,15.401265025138855,12.495437264442444,11.03321760892868,14.543460309505463,13.72494101524353,13.72494101524353,22.090959548950195,10.669928789138794
49,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-23T07:35:17.000Z,56.00000023841858,75.99999904632568,37.99999952316284,41.999998688697815,40.99999964237213,67.27429032325745,77.05075144767761,55.980849266052246,44.67624127864838,37.99999952316284,19.289596378803253,66.07913970947266,65.53431749343872,14.400923252105713,75.0,54.26685810089111,61.000001430511475,71.82565331459045,73.00000190734863,60.10098457336426,51.45777463912964,69.28293704986572,20.141619443893433,18.498854339122772,20.377585291862488,12.672360241413116,44.93509232997894,20.577770471572876,48.316776752471924,41.84449017047882,13.738681375980377,12.418633699417114,14.350883662700653,13.544739782810211,13.54474127292633,19.30568367242813,11.851777136325836
50,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-24T07:09:59.000Z,64.99999761581421,82.99999833106995,69.9999988079071,49.000000953674316,41.999998688697815,61.87628507614136,66.07221364974976,67.25407242774963,62.010520696640015,21.31330966949463,18.525253236293793,64.75479006767273,28.552260994911194,15.17258733510971,64.99999761581421,69.98600959777832,72.00000286102295,79.00000214576721,40.00000059604645,34.99999940395355,59.1563880443573,65.18267393112183,17.97986626625061,14.288133382797241,14.205749332904816,14.028438925743103,16.154563426971436,14.691601693630219,53.291159868240356,15.176399052143097,14.81747031211853,13.640980422496796,14.210952818393707,13.492482900619507,13.492482900619507,18.941137194633484,13.72169554233551
51,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-25T21:09:15.000Z,67.00000166893005,37.99999952316284,43.00000071525574,14.000000059604645,31.999999284744263,38.74267041683197,24.09176230430603,68.99999976158142,66.20762348175049,17.065921425819397,31.00000023841858,52.87092924118042,25.380602478981018,12.999999523162842,1.2790650129318237,31.472474336624146,49.133238196372986,29.169857501983643,23.633116483688354,67.33229756355286,54.18292284011841,34.00953412055969,25.0,44.807517528533936,32.2684645652771,18.99999976158142,38.585323095321655,16.2978395819664,40.5964732170105,13.040213286876678,33.24560225009918,49.811071157455444,25.037992000579834,49.882128834724426,11.999999731779099,54.11874055862427,50.18516778945923
52,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-26T19:16:17.000Z,50.0,80.0000011920929,20.999999344348907,34.99999940395355,-3.148972988128662,11.999999731779099,27.20610201358795,32.233837246894836,36.99186444282532,25.26872158050537,37.68858015537262,52.82092094421387,17.39261746406555,27.416682243347168,-4.927104711532593,20.860247313976288,46.99038565158844,57.777947187423706,41.999998688697815,32.41565227508545,28.61301302909851,62.37223148345947,40.51602482795715,18.750551342964172,40.85226058959961,38.79943788051605,21.633826196193695,17.405661940574646,61.8313193321228,38.99052143096924,12.286724150180817,22.676628828048706,40.683674812316895,37.37648129463196,37.37648129463196,27.10449993610382,33.000001311302185
53,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-27T14:01:34.000Z,10.999999940395355,62.00000047683716,63.999998569488525,61.000001430511475,68.99999976158142,41.999998688697815,44.22608017921448,49.757274985313416,57.41474628448486,47.55765199661255,33.000001311302185,65.7477855682373,17.368385195732117,61.684101819992065,2.651885151863098,16.502487659454346,57.89948105812073,66.229647397995,57.999998331069946,24.64214861392975,39.97772932052612,70.33132910728455,22.63675183057785,19.856122136116028,5.999999865889549,16.561158001422882,39.39538300037384,17.862993478775024,42.8414523601532,40.653932094573975,13.247630000114441,42.717283964157104,9.105293452739716,16.030552983283997,16.030551493167877,24.70332682132721,22.4083811044693
54,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-27T20:34:24.000Z,58.99999737739563,68.00000071525574,79.00000214576721,83.99999737739563,50.0,62.00000047683716,62.00000047683716,20.820528268814087,67.68863201141357,59.70274209976196,69.67964172363281,28.96745502948761,17.799004912376404,57.719141244888306,67.00000166893005,16.18652492761612,59.22505855560303,24.406738579273224,56.908220052719116,20.490866899490356,16.375698149204254,35.10245978832245,49.771106243133545,13.365212082862854,12.648428976535797,10.579368472099304,46.02789878845215,17.28367507457733,66.33782386779785,44.310081005096436,14.116515219211578,49.14034605026245,13.207195699214935,8.505061268806458,8.505061268806458,57.59443640708923,7.905372977256775
55,1WE7nEyI7XY1YAeIYE0QPoy3DC63,2023-04-28T07:36:45.000Z,33.000001311302185,44.999998807907104,20.000000298023224,74.00000095367432,38.999998569488525,18.99999976158142,31.689178943634033,14.597469568252563,39.97633159160614,39.54780697822571,45.01768350601196,45.941728353500366,17.88855493068695,64.03332948684692,10.999999940395355,14.955402910709381,43.46259832382202,55.04035949707031,36.000001430511475,18.350186944007874,13.577555119991302,59.413737058639526,20.767289400100708,14.531628787517548,14.687331020832062,14.783188700675964,24.518360197544098,16.54197722673416,30.565613508224487,23.3229860663414,34.99999940395355,56.4335823059082,15.072306990623474,13.924768567085266,13.924768567085266,29.083159565925598,13.500472903251648
56,1xVE4gKi6EWOZVjAjrFkypp5gst1,2023-04-28T19:00:51.000Z,60.00000238418579,81.00000023841858,40.99999964237213,70.99999785423279,86.00000143051147,62.70608901977539,61.3472044467926,56.45560026168823,49.33860898017883,13.413271307945251,67.00000166893005,54.07235622406006,13.413271307945251,54.07235622406006,74.00000095367432,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,52.81705856323242,13.413271307945251,25.514551997184753,29.11568582057953,18.99999976158142,13.413271307945251,26.636192202568054,13.413271307945251,58.361297845840454,25.05110800266266,13.413271307945251,38.41060996055603,33.000001311302185,38.41060996055603,38.41060996055603,39.71955478191376,48.47366213798523
57,1xVE4gKi6EWOZVjAjrFkypp5gst1,2023-04-29T07:03:01.000Z,64.99999761581421,38.999998569488525,64.99999761581421,85.00000238418579,41.999998688697815,47.46405482292175,8.817394077777863,63.40281367301941,61.99758052825928,61.183977127075195,27.077120542526245,28.642740845680237,13.49484920501709,21.99999988079071,-0.5509942770004272,13.49484920501709,62.65963315963745,13.49484920501709,13.49484920501709,64.99999761581421,27.077120542526245,13.49484920501709,43.76649260520935,51.24138593673706,51.24138593673706,51.374638080596924,64.99999761581421,63.62493634223938,54.821205139160156,42.711180448532104,42.86652207374573,56.951600313186646,72.00000286102295,56.951600313186646,56.951600313186646,58.43261480331421,56.427085399627686
58,1xVE4gKi6EWOZVjAjrFkypp5gst1,2023-04-29T14:37:29.000Z,56.99999928474426,37.00000047683716,100.0,81.00000023841858,40.99999964237213,47.454437613487244,57.66727924346924,71.29656076431274,56.99999928474426,20.341557264328003,41.880083084106445,44.57153677940369,14.636443555355072,44.57153677940369,33.7924063205719,53.30790877342224,68.33915710449219,14.636443555355072,14.636443555355072,68.99999976158142,41.880083084106445,14.636443555355072,47.46640622615814,56.99999928474426,46.85084521770477,57.35132694244385,41.6641503572464,63.29258680343628,41.03189706802368,46.397507190704346,36.00973188877106,20.000000298023224,24.268049001693726,18.232256174087524,18.232256174087524,6.9365352392196655,7.404865324497223
59,1xVE4gKi6EWOZVjAjrFkypp5gst1,2023-04-29T19:19:38.000Z,81.99999928474426,40.00000059604645,30.000001192092896,40.00000059604645,34.99999940395355,34.95829999446869,30.041030049324036,13.293637335300446,9.940600395202637,23.84834736585617,-0.3694862127304077,-0.2505689859390259,3.101719915866852,-0.2505689859390259,37.34281659126282,9.569384157657623,27.013397216796875,3.101719915866852,3.101719915866852,19.553697109222412,-0.3694862127304077,3.101719915866852,4.482442140579224,6.378631293773651,6.378631293773651,21.166758239269257,2.917388081550598,26.279276609420776,29.667365550994873,3.765900433063507,10.844150185585022,8.105044066905975,8.125516772270203,8.105044066905975,8.105044066905975,13.960018754005432,2.7583137154579163
60,1xVE4gKi6EWOZVjAjrFkypp5gst1,2023-04-30T19:11:24.000Z,66.00000262260437,41.999998688697815,86.00000143051147,91.00000262260437,61.000001430511475,50.46149492263794,27.108395099639893,66.00000262260437,58.054304122924805,11.904188990592957,60.763418674468994,11.209072172641754,3.431631624698639,11.209072172641754,8.242034912109375,18.84493976831436,59.46118235588074,3.431631624698639,3.431631624698639,62.506091594696045,9.708461165428162,3.431631624698639,-5.94499409198761,-12.067124247550964,-12.067124247550964,7.59027898311615,-8.873915672302246,12.469825148582458,34.1423898935318,-5.470043420791626,-0.2542167901992798,43.165552616119385,68.00000071525574,43.165552616119385,43.165552616119385,47.00033664703369,43.76441836357117
61,1xVE4gKi6EWOZVjAjrFkypp5gst1,2023-04-30T19:17:22.000Z,36.000001430511475,60.00000238418579,75.99999904632568,85.00000238418579,69.9999988079071,59.22316908836365,66.00000262260437,39.92304503917694,57.2115957736969,15.379853546619415,62.44508624076843,64.89652991294861,8.693143725395203,22.921034693717957,64.26440477371216,11.175687611103058,70.87358832359314,62.56594657897949,62.99999952316284,18.85417103767395,21.216261386871338,62.941622734069824,40.979087352752686,7.649771869182587,7.649771869182587,11.248268187046051,7.076147198677063,11.626827716827393,58.45698118209839,8.441832661628723,8.95468145608902,13.234253227710724,12.646786868572235,13.234253227710724,13.234253227710724,51.1622428894043,18.619658052921295
