User ID,Date/Time,Age,Weight,Height,Tiredness,Calm,Nutrition,Hydration,Performance,Positive Emotion,Negative Emotion,Cluster,PCA1,PCA2,Performance_Status,Emotion_Status,Cluster_Stage
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-20T18:39:35.037Z,57.0,101.0,173.0,50.0,45.0,50.0,50.0,50.0,50.0,22.5,0,23.09861078114539,-14.043653210041015,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-21T09:44:02.673Z,57.0,101.0,173.0,50.0,88.0,50.0,50.0,50.0,80.5,19.5,2,-9.584237490918454,-23.011499711208053,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-21T18:31:09.440Z,57.0,101.0,173.0,50.0,78.0,76.0,74.0,50.0,71.0,26.0,2,-11.998843074009955,-29.577581987625777,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-23T13:03:45.288Z,57.0,101.0,173.0,50.0,50.0,93.0,99.0,77.0,81.5,18.5,2,-27.581077360135822,-39.231617807160646,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-24T15:37:55.369Z,57.0,101.0,173.0,79.0,21.0,73.0,78.0,50.0,83.0,90.0,0,35.92036367593043,2.5916749087970388,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-24T19:07:13.201Z,57.0,101.0,173.0,68.0,50.0,50.0,50.0,50.0,93.5,6.5,2,-4.645045287360347,-16.71940075932404,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-25T14:44:18.691Z,57.0,101.0,173.0,50.0,50.0,50.0,50.0,50.0,79.0,21.0,2,8.460920803109047,-20.519629615823,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-25T18:05:53.853Z,57.0,101.0,173.0,34.0,32.0,90.0,93.0,62.0,80.5,50.0,2,3.0525317059571364,-38.9404741616744,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-26T14:05:35.339Z,57.0,101.0,173.0,50.0,50.0,50.0,50.0,50.0,83.5,16.5,2,4.625816502000603,-22.59663953293743,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-26T15:56:02.367Z,57.0,101.0,173.0,50.0,88.0,84.0,94.0,82.0,94.5,5.5,2,-53.15218674487217,-44.01038882700942,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-27T15:07:35.421Z,57.0,101.0,173.0,67.0,28.0,76.0,79.0,45.0,60.0,32.0,0,17.31291953563173,-16.384948117721997,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-28T17:24:36.039Z,57.0,101.0,173.0,61.0,61.0,60.0,71.0,61.0,50.0,50.0,0,16.43008565365919,-8.704554443023476,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-28T19:42:27.402Z,57.0,101.0,173.0,76.0,80.0,100.0,100.0,69.0,50.0,50.0,2,-14.79429683057063,-12.689027090830763,Normal,0,Normal | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-30T17:47:53.213Z,57.0,101.0,173.0,65.0,70.0,61.0,81.0,50.0,62.5,37.5,2,3.2847319269431807,-18.459981297177585,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-31T06:49:22.283Z,57.0,101.0,173.0,60.0,30.0,30.0,30.0,30.0,50.0,28.0,0,49.646936098398136,-0.1948584533538238,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-31T12:26:43.902Z,57.0,101.0,173.0,61.0,62.0,90.0,91.0,70.0,76.5,23.5,2,-23.990499974737034,-28.667611762063743,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-01T17:46:27.302Z,57.0,101.0,173.0,61.0,66.0,81.0,79.0,72.0,79.0,21.0,2,-23.182206666177237,-24.462598728295596,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-02T11:21:18.103Z,57.0,101.0,173.0,50.0,78.0,85.0,79.0,50.0,76.0,22.0,2,-19.87373972994152,-33.906144375710994,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-02T13:46:14.812Z,57.0,101.0,173.0,50.0,77.0,79.0,81.0,74.0,82.5,17.5,2,-30.976552313779735,-33.52897368052467,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-02T16:19:02.139Z,57.0,101.0,173.0,77.0,73.0,50.0,50.0,50.0,50.0,50.0,0,21.90510534953384,7.515578653856846,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-03T09:42:37.190Z,57.0,101.0,173.0,50.0,50.0,75.0,71.0,50.0,50.0,50.0,0,20.518073301605455,-16.48824838095588,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-03T18:07:36.742Z,57.0,101.0,173.0,63.0,71.0,44.0,44.0,50.0,73.0,27.0,2,6.992125743504893,-8.514179520443726,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-04T08:00:22.821Z,57.0,101.0,173.0,71.0,50.0,50.0,72.0,50.0,50.0,16.0,0,12.848936252446592,-13.067022428773775,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-04T14:48:29.677Z,57.0,101.0,173.0,68.0,39.0,65.0,38.0,40.0,75.5,30.0,0,18.753066348517294,-3.1114191621838785,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-05T13:14:51.094Z,57.0,101.0,173.0,26.0,41.0,36.0,60.0,64.0,83.5,50.0,2,22.427110588001128,-29.38182507395628,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-05T20:07:32.803Z,57.0,101.0,173.0,50.0,51.0,100.0,100.0,74.0,50.0,17.0,2,-17.443329331686513,-34.30677851230787,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-06T15:00:44.417Z,57.0,101.0,173.0,50.0,50.0,50.0,50.0,50.0,50.0,16.0,2,17.98906177606281,-15.96948358864163,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-06T19:13:09.781Z,57.0,101.0,173.0,37.0,79.0,100.0,100.0,71.0,89.5,10.5,2,-47.10939837307866,-53.31148353501348,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-07T09:03:54.415Z,57.0,101.0,173.0,50.0,85.0,92.0,90.0,75.0,89.5,10.5,2,-47.03896564554121,-41.03956894571965,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-08T08:38:03.074Z,57.0,101.0,173.0,26.0,79.0,50.0,50.0,50.0,83.0,17.0,2,-6.745892054365655,-37.72961064024693,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-10T17:40:48.964Z,57.0,101.0,173.0,70.0,73.0,76.0,76.0,76.0,80.5,19.5,2,-27.05292913471564,-18.28636130785133,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-11T15:56:18.215Z,57.0,101.0,173.0,32.0,31.0,82.0,83.0,50.0,73.0,27.0,2,5.317004910787389,-41.9141726801664,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-11T16:43:00.337Z,57.0,101.0,173.0,71.0,70.0,95.0,99.0,41.0,85.0,15.0,2,-28.09308422424398,-34.91848382907156,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-12T18:01:17.778Z,57.0,101.0,173.0,36.0,60.0,32.0,35.0,50.0,71.5,28.5,2,20.113002746386684,-19.00879658838305,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-13T13:37:28.253Z,57.0,101.0,173.0,54.0,50.0,81.0,95.0,53.0,78.5,18.0,2,-13.287158231640404,-38.069730897450555,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-13T17:33:38.438Z,57.0,101.0,173.0,24.0,39.0,82.0,80.0,50.0,78.5,21.5,2,-1.9857083420100423,-48.22154190970426,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-20T15:15:48.016Z,57.0,101.0,173.0,45.0,60.0,82.0,68.0,67.0,72.0,14.5,2,-16.358403693205275,-29.870904328037867,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-21T20:35:02.610Z,57.0,101.0,173.0,82.0,69.0,96.0,94.0,30.0,95.0,5.0,2,-32.07725205128139,-32.59830746750116,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-22T05:41:31.572Z,57.0,101.0,173.0,31.0,68.0,88.0,85.0,70.0,77.5,19.5,2,-25.73229680303838,-45.09872052780936,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-22T20:40:26.846Z,57.0,101.0,173.0,92.0,17.0,66.0,70.0,47.0,63.0,80.0,0,45.81610420770522,14.869571931669189,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-27T14:57:53.176Z,57.0,101.0,173.0,74.0,31.0,83.0,89.0,50.0,22.5,18.5,0,18.74812324789427,-12.018250279773902,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-29T14:17:57.358Z,57.0,101.0,173.0,24.0,59.0,89.0,62.0,50.0,82.0,25.0,2,-9.579077126063325,-41.44697121033701,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-30T11:54:55.569Z,57.0,101.0,173.0,62.0,72.0,50.0,67.0,42.0,69.5,20.0,2,1.220673921420456,-21.311159503349216,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-03T07:46:17.866Z,57.0,101.0,173.0,20.0,44.0,85.0,85.0,73.0,68.5,31.5,2,-5.716241387749477,-44.94393981708963,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-03T14:03:16.483Z,57.0,101.0,173.0,62.0,71.0,76.0,75.0,71.0,73.0,27.0,2,-17.46657213398241,-19.709318510512844,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-04T19:06:10.971Z,57.0,101.0,173.0,50.0,84.0,92.0,93.0,72.0,82.0,18.0,2,-39.71647051747192,-39.24828269731276,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-05T14:00:06.690Z,57.0,101.0,173.0,30.0,73.0,72.0,34.0,50.0,79.0,21.0,2,-5.307317536116514,-26.861836775415263,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-06T14:27:36.407Z,57.0,101.0,173.0,50.0,50.0,93.0,96.0,74.0,79.0,21.0,2,-23.79731788902876,-37.24843342589928,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-11T16:41:03.713Z,57.0,101.0,173.0,50.0,76.0,66.0,91.0,50.0,78.0,22.0,2,-15.60531127782049,-38.975177462870235,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-12T11:33:09.274Z,57.0,101.0,173.0,33.0,54.0,50.0,61.0,50.0,50.0,50.0,0,29.984450150439528,-21.903340260949918,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-13T19:09:57.348Z,57.0,101.0,173.0,74.0,75.0,74.0,72.0,50.0,75.0,12.0,2,-18.47406296350249,-19.005714910676957,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-14T14:21:53.522Z,57.0,101.0,173.0,50.0,19.0,86.0,88.0,63.0,78.5,75.0,0,22.087584225829715,-19.757267669775935,Underperforming,1,Underperforming | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-15T19:00:48.656Z,57.0,101.0,173.0,77.0,71.0,76.0,78.0,50.0,50.0,50.0,0,8.428530048753203,-4.732618818821457,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-16T19:00:16.458Z,57.0,101.0,173.0,34.0,40.0,40.0,58.0,50.0,69.5,22.0,2,19.72041646392512,-30.417374815444035,Normal,1,Normal | 1
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-23T19:01:15.280Z,57.0,101.0,173.0,69.0,34.0,36.0,79.0,39.0,38.0,42.0,0,43.85012987240263,-8.653025574657768,Underperforming,0,Underperforming | 0
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-07-09T09:11:22.063Z,57.0,101.0,173.0,26.0,61.0,87.0,85.0,77.0,68.0,32.0,2,-15.155694704649676,-41.463432626752365,Normal,1,Normal | 1
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-11T19:54:45.203Z,24.0,72.0,183.0,68.0,96.0,50.0,84.0,77.0,76.0,24.0,2,-22.4317426209944,-23.103478060032685,Normal,1,Normal | 1
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-13T13:04:28.180Z,24.0,72.0,183.0,26.0,76.0,65.0,50.0,51.0,100.0,0.0,2,-21.586786543661177,-47.39722813866928,Normal,1,Normal | 1
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-15T12:31:21.528Z,24.0,72.0,183.0,100.0,53.5,75.0,75.0,60.5,99.0,1.0,1,-25.55884369562449,-12.114626624878774,Overperforming,1,Overperforming | 1
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-17T23:18:37.311Z,24.0,72.0,183.0,50.0,84.0,67.0,68.0,89.0,50.0,50.0,2,-1.2498123391152092,-12.757095144413015,Normal,0,Normal | 0
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-18T19:18:32.880Z,24.0,72.0,183.0,37.0,50.0,18.0,26.0,51.0,56.667930603027344,46.36406707763672,0,48.50631221000849,-7.951801586988147,Underperforming,1,Underperforming | 1
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-04T11:47:55.000Z,22.0,95.0,170.0,23.0,34.0,66.0,62.0,62.0,80.66666666666667,19.33333333333333,2,11.430046070392912,-49.32199047429981,Normal,1,Normal | 1
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-04T14:00:46.000Z,22.0,95.0,170.0,24.0,66.0,56.0,30.0,50.0,57.5,42.5,2,30.938384042096366,-27.57873734702177,Normal,1,Normal | 1
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-05T06:31:12.000Z,22.0,95.0,170.0,28.0,56.0,31.0,33.0,50.0,67.0,70.0,0,51.61812945113705,-20.378025784902682,Underperforming,0,Underperforming | 0
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-05T15:19:48.000Z,22.0,95.0,170.0,41.0,66.0,34.0,32.0,66.0,54.0,22.0,2,23.947512254728608,-20.38322765724049,Normal,1,Normal | 1
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-05T20:54:00.000Z,22.0,95.0,170.0,28.0,37.0,80.0,31.0,62.0,58.99277877807617,41.25353240966797,0,29.68495717597989,-23.567829216737636,Underperforming,1,Underperforming | 1
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-06T06:01:09.000Z,22.0,95.0,170.0,68.0,35.0,50.0,39.0,41.0,33.0,67.0,0,67.19578030208132,5.798709940013108,Underperforming,0,Underperforming | 0
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-08T09:53:03.000Z,22.0,95.0,170.0,17.0,63.0,64.0,36.0,50.0,71.5,28.5,2,16.710788079039126,-40.66658608853962,Normal,1,Normal | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-15T23:05:41.000Z,43.0,55.0,160.0,100.0,50.0,8.0,50.0,50.0,50.0,22.0,0,24.422286961724545,32.36264041511618,Underperforming,1,Underperforming | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-16T10:09:44.000Z,43.0,55.0,160.0,50.0,100.0,73.0,32.0,41.0,50.0,7.5,1,-17.65297551599359,2.246903772259003,Overperforming,1,Overperforming | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-16T18:04:49.000Z,43.0,55.0,160.0,84.0,55.0,50.0,50.0,50.0,78.0,22.0,1,-2.8972588043753973,16.413440492958042,Overperforming,1,Overperforming | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-16T21:23:27.000Z,43.0,55.0,160.0,27.0,69.0,71.0,36.0,50.0,61.0,39.0,2,3.2876401689092773,-4.056095078803928,Normal,1,Normal | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-17T09:28:51.000Z,43.0,55.0,160.0,63.0,40.0,26.0,55.0,40.0,63.45421600341797,36.66066360473633,0,27.88496216140321,8.444004492108345,Underperforming,1,Underperforming | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-24T16:27:58.000Z,43.0,55.0,160.0,26.0,77.0,92.0,89.0,84.0,68.66666666666667,31.33333333333333,2,-36.366634910614906,-26.389624308303034,Normal,1,Normal | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-25T08:04:40.000Z,43.0,55.0,160.0,28.0,34.0,32.0,57.0,47.0,82.0,18.0,2,11.182758351966946,-20.18222794008679,Normal,1,Normal | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-25T23:52:50.000Z,43.0,55.0,160.0,42.0,65.0,39.0,50.0,29.0,52.62070846557617,49.507564544677734,0,28.29310901490637,0.8072916749702301,Underperforming,1,Underperforming | 1
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-27T21:59:14.000Z,43.0,55.0,160.0,4.0,13.0,83.0,67.0,72.0,47.333333333333336,50.0,2,21.419688294140812,-19.309439162836043,Normal,0,Normal | 0
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2024-01-01T11:12:25.000Z,43.0,55.0,160.0,92.0,24.0,25.0,25.0,33.0,50.0,50.0,0,53.815549833841835,44.00308251130205,Underperforming,0,Underperforming | 0
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2024-01-30T00:14:09.000Z,43.0,55.0,160.0,50.0,100.0,100.0,70.0,72.0,79.0,21.0,1,-51.09628694787634,-12.1096395540349,Overperforming,1,Overperforming | 1
5BEStS1bbiWK52HCaVF80oJihoj1,2023-07-19T16:00:46.000Z,48.0,96.0,185.0,43.0,60.0,39.0,60.0,50.0,50.0,50.0,0,33.78409941242276,-19.39669931506691,Underperforming,0,Underperforming | 0
5BEStS1bbiWK52HCaVF80oJihoj1,2023-07-20T15:47:47.379Z,48.0,96.0,185.0,100.0,31.0,30.0,50.0,38.0,41.0,24.0,0,45.561659788277694,12.8892547891034,Underperforming,1,Underperforming | 1
5Oz85agfyzfxya2ppHvY3F7nmu12,2023-07-16T21:28:23.409Z,35.0,54.0,150.0,60.0,68.0,76.0,79.0,85.0,72.2,64.0,1,-12.738703629596714,5.936990093000336,Overperforming,1,Overperforming | 1
5Zd3YTJVXghtwW4mj9lZ47OJgNF2,2023-07-16T15:15:16.000Z,56.0,89.0,182.0,73.0,67.0,75.0,39.0,80.0,67.5,79.0,0,11.937813557979787,20.916618745259466,Underperforming,0,Underperforming | 0
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-04T14:28:16.944Z,19.0,80.0,178.0,24.0,35.0,74.0,74.0,64.0,80.5,19.5,2,3.5629458846103006,-50.13562105749119,Normal,1,Normal | 1
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-06T14:28:16.944Z,19.0,80.0,178.0,81.0,65.0,85.0,60.0,65.0,71.0,65.0,0,10.71359341321019,1.308436515873268,Underperforming,1,Underperforming | 1
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-08T14:28:16.944Z,19.0,80.0,178.0,80.0,61.0,79.0,25.0,44.0,71.0,93.0,0,41.37477704379126,20.044357789659298,Underperforming,0,Underperforming | 0
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-09T14:28:16.944Z,19.0,80.0,178.0,66.0,29.0,81.0,61.0,29.0,66.0,69.0,0,45.07119681046487,-9.367843890528022,Underperforming,0,Underperforming | 0
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-10T14:28:16.944Z,19.0,80.0,178.0,78.0,30.0,61.0,50.0,71.0,52.666666666666664,63.0,0,40.86202217177021,9.950409463465359,Underperforming,0,Underperforming | 0
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-11T14:28:16.944Z,19.0,80.0,178.0,62.0,78.0,92.0,28.0,59.0,55.5,63.0,0,17.105858666812118,4.796566483341639,Underperforming,0,Underperforming | 0
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-12T14:28:16.944Z,19.0,80.0,178.0,48.0,70.0,80.0,38.0,36.0,64.0,36.0,2,16.1046299725906,-19.156258286919957,Normal,1,Normal | 1
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-13T14:28:16.944Z,19.0,80.0,178.0,79.0,31.0,74.0,79.0,71.0,60.644264221191406,47.287166595458984,0,20.03637388021535,-7.7452274355581565,Underperforming,1,Underperforming | 1
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-14T12:35:49.000Z,19.0,80.0,178.0,91.0,86.0,21.0,16.0,31.0,29.0,71.0,0,63.39855838487913,30.94188698955749,Underperforming,0,Underperforming | 0
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-15T14:27:44.417Z,19.0,80.0,178.0,75.0,81.0,65.0,35.0,41.0,72.0,28.0,0,7.257858364947403,-5.353020112790482,Underperforming,1,Underperforming | 1
5ztd3tA1MHa6pW0MsYsje8PTg3l1,2024-05-06T23:00:07.255Z,17.0,72.0,184.0,50.0,79.0,66.0,90.0,77.0,68.40930938720703,37.28277587890625,2,-9.680019260069031,-33.36273701532426,Normal,1,Normal | 1
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-14T20:28:30.838Z,24.0,68.0,173.0,100.0,71.0,60.0,60.0,50.0,58.0,55.666666666666664,0,17.377812801169803,18.367936949597816,Underperforming,1,Underperforming | 1
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-15T21:09:34.940Z,24.0,68.0,173.0,100.0,61.0,50.0,65.0,50.0,68.0,71.0,0,27.047662798827304,18.86200488962031,Underperforming,0,Underperforming | 0
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-16T22:11:11.709Z,24.0,68.0,173.0,75.0,78.0,63.0,63.0,65.0,67.25,32.75,1,-5.627666470819463,-3.4627175105711743,Overperforming,1,Overperforming | 1
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-18T11:15:32.642Z,24.0,68.0,173.0,100.0,50.0,20.0,28.0,32.0,75.0,66.0,0,50.73476036740331,30.24007367349343,Underperforming,1,Underperforming | 1
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-19T09:24:24.711Z,24.0,68.0,173.0,75.0,50.0,50.0,50.0,40.0,59.0,71.5,0,43.29438273775362,11.641664826450501,Underperforming,0,Underperforming | 0
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-20T06:24:04.524Z,24.0,68.0,173.0,61.0,61.0,50.0,50.0,50.0,50.0,50.0,0,29.498582467170714,0.6689188149387135,Underperforming,0,Underperforming | 0
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-22T10:39:12.665Z,24.0,68.0,173.0,100.0,50.0,40.0,40.0,50.0,64.0,36.0,0,26.17265287602038,21.88319222646489,Underperforming,1,Underperforming | 1
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-05T11:37:26.454Z,21.0,65.0,173.0,6.0,4.0,7.0,6.0,7.0,34.0,66.0,0,109.37512502208239,-8.068097766167483,Underperforming,0,Underperforming | 0
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-07T14:27:06.940Z,21.0,65.0,173.0,7.0,2.0,8.0,2.0,7.0,50.0,50.0,0,97.01250076840878,-13.094912391826725,Underperforming,0,Underperforming | 0
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-19T11:40:44.640Z,21.0,65.0,173.0,8.0,8.0,8.0,8.0,8.0,54.666666666666664,73.0,0,101.18360107962874,-10.159728810505122,Underperforming,0,Underperforming | 0
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-19T11:41:44.640Z,21.0,65.0,173.0,8.0,8.0,7.0,6.0,2.0,69.0,65.66666666666667,0,94.96868817582867,-14.978296498900242,Underperforming,1,Underperforming | 1
7C6lCt9oBeVXM0VFsQUQYUaVOw32,2023-07-17T15:00:48.000Z,17.0,54.0,173.0,17.0,82.0,50.0,30.0,76.0,70.0,77.0,0,19.273698781186717,-7.324302998533717,Underperforming,0,Underperforming | 0
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-08T13:53:26.686Z,20.0,75.0,180.0,70.0,50.0,50.0,40.0,46.0,51.0,73.5,0,51.14002377835641,10.170071061683252,Underperforming,0,Underperforming | 0
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-15T09:07:56.925Z,20.0,75.0,180.0,60.0,54.0,33.0,41.0,50.0,74.66666666666667,25.33333333333333,0,22.89293917718703,-12.672228708760322,Underperforming,1,Underperforming | 1
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-16T10:05:20.662Z,20.0,75.0,180.0,36.0,50.0,37.0,50.0,50.0,62.5,68.0,0,46.52916414567047,-16.822893331093503,Underperforming,0,Underperforming | 0
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-16T15:46:46.847Z,20.0,75.0,180.0,69.0,35.0,42.0,50.0,34.0,48.5,69.0,0,61.896734931203696,3.7509245795698547,Underperforming,0,Underperforming | 0
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-29T12:13:33.053Z,20.0,75.0,180.0,66.0,39.0,26.0,44.0,45.0,58.5,49.0,0,49.997369989271064,-0.9444746127132433,Underperforming,1,Underperforming | 1
8kqOdKyKiSVcWvHAHy78NKLk2593,2023-03-10T12:29:41.854Z,27.0,54.0,151.0,16.0,50.0,50.0,50.0,50.0,53.333333333333336,46.666666666666664,0,26.431670335678895,-15.059279241380018,Underperforming,1,Underperforming | 1
8kqOdKyKiSVcWvHAHy78NKLk2593,2023-03-10T19:55:09.233Z,27.0,54.0,151.0,12.0,50.0,50.0,32.0,32.0,65.5,34.5,0,26.14787329716244,-18.030895720214055,Underperforming,1,Underperforming | 1
8kqOdKyKiSVcWvHAHy78NKLk2593,2023-03-11T16:47:37.316Z,27.0,54.0,151.0,13.0,50.0,50.0,34.0,50.0,50.0,50.0,0,32.50048340806332,-8.477441242754018,Underperforming,0,Underperforming | 0
8kqOdKyKiSVcWvHAHy78NKLk2593,2023-03-12T07:59:28.131Z,27.0,54.0,151.0,23.0,50.0,27.0,28.0,38.0,50.0,50.0,0,45.431702519196804,-1.4739703705168736,Underperforming,0,Underperforming | 0
8kqOdKyKiSVcWvHAHy78NKLk2593,2023-03-12T14:19:02.551Z,27.0,54.0,151.0,12.0,50.0,50.0,50.0,51.0,50.0,50.0,0,29.08170629872825,-15.704413162755344,Underperforming,0,Underperforming | 0
