User ID,Date/Time,Age,Weight,Height,Tiredness,Calm,Nutrition,Hydration,Performance,Emotion_1,Emotion_2,Emotion_3,Emotion_4,Emotion_5,Cluster,PCA1,PCA2
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-17T16:38:17.157Z,57.0,101.0,173.0,29.0,50.0,50.0,50.0,50.0,2.8333333333333335,78.5,13.0,2.8333333333333335,2.8333333333333335,2,22.33796039975293,-36.21173029804295
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-17T19:21:21.879Z,57.0,101.0,173.0,67.0,49.0,64.0,77.0,34.0,9.5,62.0,9.5,9.5,9.5,2,6.982656851260316,-24.404087127893106
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-17T23:49:49.995Z,57.0,101.0,173.0,89.0,37.0,100.0,93.0,39.0,3.875,84.5,3.875,3.875,3.875,2,31.514818764546973,-11.805478488269861
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-19T00:20:48.014Z,57.0,101.0,173.0,80.0,70.0,90.0,91.0,28.0,3.25,87.0,3.25,3.25,3.25,2,40.24403726151043,-11.348477752039548
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-19T10:36:12.635Z,57.0,101.0,173.0,24.0,50.0,90.0,96.0,66.0,12.5,50.0,12.5,12.5,12.5,2,15.469293254627999,-25.385894652208847
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-20T11:06:42.078Z,57.0,101.0,173.0,25.0,51.0,52.0,52.0,50.0,0.0,76.0,35.0,0.0,0.0,2,19.76680222423974,-42.847325345607544
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-20T18:39:35.037Z,57.0,101.0,173.0,50.0,45.0,50.0,50.0,50.0,2.5,50.0,2.5,25.0,20.0,2,-9.31000774868572,-25.004275994747523
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-21T09:44:02.673Z,57.0,101.0,173.0,50.0,88.0,50.0,50.0,50.0,4.875,80.5,4.875,4.875,4.875,2,32.033284615494466,-14.903221515487246
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-21T18:31:09.440Z,57.0,101.0,173.0,50.0,78.0,76.0,74.0,50.0,1.0,71.0,1.0,26.0,1.0,2,28.6845167977266,-12.452840755439677
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-23T13:03:45.288Z,57.0,101.0,173.0,50.0,50.0,93.0,99.0,77.0,4.625,81.5,4.625,4.625,4.625,2,43.74710341319802,-12.207703370550199
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-24T15:37:55.369Z,57.0,101.0,173.0,79.0,21.0,73.0,78.0,50.0,0.0,83.0,90.0,0.0,0.0,2,13.297668867691527,-47.836702957115094
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-24T19:07:13.201Z,57.0,101.0,173.0,68.0,50.0,50.0,50.0,50.0,1.625,93.5,1.625,1.625,1.625,2,31.18874529608479,-19.879125104708635
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-25T14:44:18.691Z,57.0,101.0,173.0,50.0,50.0,50.0,50.0,50.0,5.25,79.0,5.25,5.25,5.25,2,20.335104151342648,-26.38917334440726
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-25T18:05:53.853Z,57.0,101.0,173.0,34.0,32.0,90.0,93.0,62.0,0.0,80.5,50.0,0.0,0.0,2,32.169675865546395,-42.12816128365938
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-26T14:05:35.339Z,57.0,101.0,173.0,50.0,50.0,50.0,50.0,50.0,4.125,83.5,4.125,4.125,4.125,2,24.506764048092847,-26.566279429864636
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-26T15:56:02.367Z,57.0,101.0,173.0,50.0,88.0,84.0,94.0,82.0,1.375,94.5,1.375,1.375,1.375,1,64.36669643926899,-1.0293455934224873
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-27T15:07:35.421Z,57.0,101.0,173.0,67.0,28.0,76.0,79.0,45.0,2.6666666666666665,60.0,2.6666666666666665,2.6666666666666665,32.0,2,2.691670684491072,-23.6711665282743
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-28T17:24:36.039Z,57.0,101.0,173.0,61.0,61.0,60.0,71.0,61.0,0.0,50.0,0.0,50.0,0.0,2,0.4442830441390697,-10.553268104777356
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-28T19:42:27.402Z,57.0,101.0,173.0,76.0,80.0,100.0,100.0,69.0,12.5,50.0,12.5,12.5,12.5,1,19.098889507346712,7.141374874087532
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-30T17:47:53.213Z,57.0,101.0,173.0,65.0,70.0,61.0,81.0,50.0,9.375,62.5,9.375,9.375,9.375,2,16.180095687212273,-14.418513606942168
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-31T06:49:22.283Z,57.0,101.0,173.0,60.0,30.0,30.0,30.0,30.0,0.0,50.0,27.0,29.0,0.0,2,-26.68225933943009,-40.326946297352904
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-03-31T12:26:43.902Z,57.0,101.0,173.0,61.0,62.0,90.0,91.0,70.0,5.875,76.5,5.875,5.875,5.875,1,37.63221063877448,-6.325566874745242
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-01T17:46:27.302Z,57.0,101.0,173.0,61.0,66.0,81.0,79.0,72.0,5.25,79.0,5.25,5.25,5.25,1,37.4788743105283,-5.371907253473692
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-02T11:21:18.103Z,57.0,101.0,173.0,50.0,78.0,85.0,79.0,50.0,0.6666666666666666,76.0,0.6666666666666666,22.0,0.6666666666666666,2,35.97955515797297,-11.29207731008672
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-02T13:46:14.812Z,57.0,101.0,173.0,50.0,77.0,79.0,81.0,74.0,4.375,82.5,4.375,4.375,4.375,1,45.64040579620618,-6.479174173219312
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-02T16:19:02.139Z,57.0,101.0,173.0,77.0,73.0,50.0,50.0,50.0,12.5,50.0,12.5,12.5,12.5,2,-4.192660443128702,-7.638982505057811
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-03T09:42:37.190Z,57.0,101.0,173.0,50.0,50.0,75.0,71.0,50.0,12.5,50.0,12.5,12.5,12.5,2,1.8215595592873655,-21.591010572453264
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-03T18:07:36.742Z,57.0,101.0,173.0,63.0,71.0,44.0,44.0,50.0,6.75,73.0,6.75,6.75,6.75,2,16.406061486602894,-15.436776065110987
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-04T08:00:22.821Z,57.0,101.0,173.0,71.0,50.0,50.0,72.0,50.0,11.333333333333334,50.0,16.0,11.333333333333334,11.333333333333334,2,-5.586525287356665,-20.00247987202699
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-04T14:48:29.677Z,57.0,101.0,173.0,68.0,39.0,65.0,38.0,40.0,0.0,75.5,0.0,0.0,30.0,2,9.060547551189387,-21.493301390867373
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-05T13:14:51.094Z,57.0,101.0,173.0,26.0,41.0,36.0,60.0,64.0,0.0,83.5,50.0,0.0,0.0,2,23.023763017508386,-51.660280506031086
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-05T20:07:32.803Z,57.0,101.0,173.0,50.0,51.0,100.0,100.0,74.0,11.0,50.0,17.0,11.0,11.0,2,15.425651356451866,-11.102374081266928
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-06T15:00:44.417Z,57.0,101.0,173.0,50.0,50.0,50.0,50.0,50.0,11.333333333333334,50.0,16.0,11.333333333333334,11.333333333333334,2,-6.802944012520811,-25.9737076096157
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-06T19:13:09.781Z,57.0,101.0,173.0,37.0,79.0,100.0,100.0,71.0,2.625,89.5,2.625,2.625,2.625,1,61.36605975416438,-9.36744943904582
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-07T09:03:54.415Z,57.0,101.0,173.0,50.0,85.0,92.0,90.0,75.0,2.625,89.5,2.625,2.625,2.625,1,58.43881832747235,-1.877207197697615
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-08T08:38:03.074Z,57.0,101.0,173.0,26.0,79.0,50.0,50.0,50.0,4.25,83.0,4.25,4.25,4.25,2,35.36075876643325,-27.17691739527688
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-10T17:40:48.964Z,57.0,101.0,173.0,70.0,73.0,76.0,76.0,76.0,4.875,80.5,4.875,4.875,4.875,1,38.65573408957924,0.7621893579399526
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-11T15:56:18.215Z,57.0,101.0,173.0,32.0,31.0,82.0,83.0,50.0,6.75,73.0,6.75,6.75,6.75,2,24.10010395822688,-34.9624585756589
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-11T16:43:00.337Z,57.0,101.0,173.0,71.0,70.0,95.0,99.0,41.0,87.0,83.0,0.0,0.0,0.0,2,49.98910310482816,-15.447130831687575
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-12T18:01:17.778Z,57.0,101.0,173.0,36.0,60.0,32.0,35.0,50.0,7.125,71.5,7.125,7.125,7.125,2,12.10440762782521,-31.20846510072112
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-13T13:37:28.253Z,57.0,101.0,173.0,54.0,50.0,81.0,95.0,53.0,1.1666666666666667,78.5,18.0,1.1666666666666667,1.1666666666666667,2,32.87890499146714,-23.816421134140185
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-13T17:33:38.438Z,57.0,101.0,173.0,24.0,39.0,82.0,80.0,50.0,5.375,78.5,5.375,5.375,5.375,2,31.941552572521374,-35.58316573392344
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-20T15:15:48.016Z,57.0,101.0,173.0,45.0,60.0,82.0,68.0,67.0,0.0,72.0,11.0,18.0,0.0,2,27.61012598815043,-14.336666507315966
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-21T20:35:02.610Z,57.0,101.0,173.0,82.0,69.0,96.0,94.0,30.0,1.25,95.0,1.25,1.25,1.25,1,49.02995367545543,-9.39930019149245
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-22T05:41:31.572Z,57.0,101.0,173.0,31.0,68.0,88.0,85.0,70.0,0.0,77.5,24.0,15.0,0.0,2,40.40319879292635,-21.788700818527783
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-22T20:40:26.846Z,57.0,101.0,173.0,92.0,17.0,66.0,70.0,47.0,0.0,63.0,0.0,82.0,78.0,2,-14.264897212814262,-32.71745675666726
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-27T14:57:53.176Z,57.0,101.0,173.0,74.0,31.0,83.0,89.0,50.0,20.25,22.5,19.0,18.0,20.25,0,-27.272735617428502,-16.78783225064693
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-29T14:17:57.358Z,57.0,101.0,173.0,24.0,59.0,89.0,62.0,50.0,0.0,82.0,25.0,0.0,0.0,2,36.690821420134924,-31.20824150221463
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-04-30T11:54:55.569Z,57.0,101.0,173.0,62.0,72.0,50.0,67.0,42.0,3.5,69.5,20.0,3.5,3.5,2,16.896036916303146,-21.711255436201693
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-03T07:46:17.866Z,57.0,101.0,173.0,20.0,44.0,85.0,85.0,73.0,7.875,68.5,7.875,7.875,7.875,2,29.676977015995575,-27.114999862613516
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-03T14:03:16.483Z,57.0,101.0,173.0,62.0,71.0,76.0,75.0,71.0,6.75,73.0,6.75,6.75,6.75,1,31.337354811288293,-4.321070391398298
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-04T19:06:10.971Z,57.0,101.0,173.0,50.0,84.0,92.0,93.0,72.0,4.5,82.0,4.5,4.5,4.5,1,51.323896223487935,-3.2348008000679336
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-05T14:00:06.690Z,57.0,101.0,173.0,30.0,73.0,72.0,34.0,50.0,5.25,79.0,5.25,5.25,5.25,2,30.176667191966914,-20.462440359105223
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-06T14:27:36.407Z,57.0,101.0,173.0,50.0,50.0,93.0,96.0,74.0,5.25,79.0,5.25,5.25,5.25,2,40.38328818700377,-12.833825268924327
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-11T16:41:03.713Z,57.0,101.0,173.0,50.0,76.0,66.0,91.0,50.0,5.5,78.0,5.5,5.5,5.5,2,37.124555417901846,-18.978519410652783
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-12T11:33:09.274Z,57.0,101.0,173.0,33.0,54.0,50.0,61.0,50.0,50.0,50.0,0.0,0.0,0.0,2,5.290920883512413,-28.245534565129095
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-13T19:09:57.348Z,57.0,101.0,173.0,74.0,75.0,74.0,72.0,50.0,4.333333333333333,75.0,12.0,4.333333333333333,4.333333333333333,2,27.929781242001127,-7.068874784457027
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-14T14:21:53.522Z,57.0,101.0,173.0,50.0,19.0,86.0,88.0,63.0,0.0,78.5,75.0,0.0,0.0,2,20.626180849448687,-47.553349362708225
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-15T19:00:48.656Z,57.0,101.0,173.0,77.0,71.0,76.0,78.0,50.0,0.0,50.0,0.0,50.0,0.0,2,3.2550333896904107,-2.0119042087871506
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-16T19:00:16.458Z,57.0,101.0,173.0,34.0,40.0,40.0,58.0,50.0,64.0,75.0,0.0,22.0,0.0,2,20.45507780688331,-43.0678761369964
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-05-23T19:01:15.280Z,57.0,101.0,173.0,69.0,34.0,36.0,79.0,39.0,0.0,38.0,49.0,35.0,0.0,2,-28.259742417208308,-41.44620067837988
49RY7VCdj9U3EopHXUQYZYiFmgM2,2023-07-09T09:11:22.063Z,57.0,101.0,173.0,26.0,61.0,87.0,85.0,77.0,8.0,68.0,8.0,8.0,8.0,2,33.93287532984827,-17.720516415038503
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-11T19:54:45.203Z,24.0,72.0,183.0,68.0,96.0,50.0,84.0,77.0,6.0,76.0,6.0,6.0,6.0,1,36.39054365600964,-3.1095810403251996
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-13T13:04:28.180Z,24.0,72.0,183.0,26.0,76.0,65.0,50.0,51.0,0.0,100.0,0.0,0.0,0.0,2,51.24225226474229,-28.59326576117982
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-15T12:31:21.528Z,24.0,72.0,183.0,100.0,53.5,75.0,75.0,60.5,50.25,99.0,0.25,0.25,0.25,1,45.61175635513375,-8.101047309560506
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-17T23:18:37.311Z,24.0,72.0,183.0,50.0,84.0,67.0,68.0,89.0,12.5,50.0,12.5,12.5,12.5,2,13.356605639775054,-3.027895026942927
49ckOPinIccaIB8cPKpx6VwHuKa2,2023-03-18T19:18:32.880Z,24.0,72.0,183.0,37.0,50.0,18.0,26.0,51.0,0.06285169720649719,0.5162653923034668,0.20837344229221344,0.1490040272474289,0.13466224074363708,0,-58.07358235723659,-20.016406153365885
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-04T11:47:55.000Z,22.0,95.0,170.0,23.0,34.0,66.0,62.0,62.0,4.833333333333332,80.66666666666667,4.833333333333332,4.833333333333332,4.833333333333332,2,26.101728223168976,-46.54870742435792
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-04T14:00:46.000Z,22.0,95.0,170.0,24.0,66.0,56.0,30.0,50.0,10.625,57.5,10.625,10.625,10.625,2,3.3949870028388176,-38.6750005133584
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-05T06:31:12.000Z,22.0,95.0,170.0,28.0,56.0,31.0,33.0,50.0,0.0,67.0,70.0,0.0,0.0,2,-0.25834277382547555,-63.81547468082522
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-05T15:19:48.000Z,22.0,95.0,170.0,41.0,66.0,34.0,32.0,66.0,8.0,54.0,22.0,8.0,8.0,2,-3.979777461934546,-33.847723746539856
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-05T20:54:00.000Z,22.0,95.0,170.0,28.0,37.0,80.0,31.0,62.0,0.0952666848897934,0.5025246739387512,0.24670349061489105,0.10079044848680496,0.1015324518084526,0,-47.359517768050424,-17.301119920435028
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-06T06:01:09.000Z,22.0,95.0,170.0,68.0,35.0,50.0,39.0,41.0,8.25,8.25,8.25,8.25,67.0,0,-59.55259147833151,-33.02016261687765
4atL9SgVdiZDTGnKrrMfVNzfvwO2,2023-04-08T09:53:03.000Z,22.0,95.0,170.0,17.0,63.0,64.0,36.0,50.0,7.125,71.5,7.125,7.125,7.125,2,19.106230916670683,-41.64594536110069
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-15T23:05:41.000Z,43.0,55.0,160.0,100.0,50.0,8.0,50.0,50.0,50.0,50.0,22.0,0.0,0.0,2,-16.789124472174777,-3.1732805728097286
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-16T10:09:44.000Z,43.0,55.0,160.0,50.0,100.0,73.0,32.0,41.0,50.0,50.0,13.0,0.0,2.0,1,11.07389731075456,8.929545789820793
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-16T18:04:49.000Z,43.0,55.0,160.0,84.0,55.0,50.0,50.0,50.0,18.666666666666668,18.666666666666668,16.0,28.0,18.666666666666668,0,-39.15540853671886,7.612982230507498
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-16T21:23:27.000Z,43.0,55.0,160.0,27.0,69.0,71.0,36.0,50.0,9.75,61.0,9.75,9.75,9.75,1,13.231703995869992,-6.84575942512665
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-17T09:28:51.000Z,43.0,55.0,160.0,63.0,40.0,26.0,55.0,40.0,0.32508543133735657,0.5031229853630066,0.2194518893957138,0.095233254134655,0.11388366669416428,0,-57.26008473979033,1.6381396206575776
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-24T16:27:58.000Z,43.0,55.0,160.0,26.0,77.0,92.0,89.0,84.0,86.0,60.0,0.0,0.0,0.0,1,42.41399786759797,4.81553109824198
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-25T08:04:40.000Z,43.0,55.0,160.0,28.0,34.0,32.0,57.0,47.0,20.5,20.5,18.0,20.5,20.5,0,-36.989637880545075,-27.439456683280078
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-25T23:52:50.000Z,43.0,55.0,160.0,42.0,65.0,39.0,50.0,29.0,0.09140685200691223,0.3707072138786316,0.22791151702404022,0.28898176550865173,0.12707281112670898,0,-48.043223717455696,0.7543805851495584
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2023-12-27T21:59:14.000Z,43.0,55.0,160.0,4.0,13.0,83.0,67.0,72.0,0.8888888888888857,47.333333333333336,0.8888888888888857,0.8888888888888857,50.0,2,-1.3798096559957997,-24.122227927129423
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2024-01-01T11:12:25.000Z,43.0,55.0,160.0,92.0,24.0,25.0,25.0,33.0,12.5,12.5,50.0,12.5,12.5,0,-68.0587387930736,-14.352321657963044
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,2024-01-30T00:14:09.000Z,43.0,55.0,160.0,50.0,100.0,100.0,70.0,72.0,50.0,83.83333333333333,0.0,0.0,0.0,1,59.21985268416478,19.458608532580204
5BEStS1bbiWK52HCaVF80oJihoj1,2023-07-19T16:00:46.000Z,48.0,96.0,185.0,43.0,60.0,39.0,60.0,50.0,0.0,50.0,0.0,0.0,50.0,2,-5.059655498792637,-31.582645645432773
5BEStS1bbiWK52HCaVF80oJihoj1,2023-07-20T15:47:47.379Z,48.0,96.0,185.0,100.0,31.0,30.0,50.0,38.0,11.666666666666666,41.0,11.666666666666666,11.666666666666666,24.0,2,-33.641092197844586,-23.643935520970693
5Oz85agfyzfxya2ppHvY3F7nmu12,2023-07-16T21:28:23.409Z,35.0,54.0,150.0,60.0,68.0,76.0,79.0,85.0,0.0,72.2,69.0,0.0,61.5,2,22.643494969441264,-13.40757192409897
5Zd3YTJVXghtwW4mj9lZ47OJgNF2,2023-07-16T15:15:16.000Z,56.0,89.0,182.0,73.0,67.0,75.0,39.0,80.0,0.0,67.5,0.0,0.0,79.0,1,13.432608868394922,2.1348797759932694
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-04T14:28:16.944Z,19.0,80.0,178.0,24.0,35.0,74.0,74.0,64.0,4.875,80.5,4.875,4.875,4.875,2,30.087097703620273,-41.26407638789914
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-06T14:28:16.944Z,19.0,80.0,178.0,81.0,65.0,85.0,60.0,65.0,0.0,71.0,65.0,0.0,0.0,2,15.478094750282324,-21.18063814016631
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-08T14:28:16.944Z,19.0,80.0,178.0,80.0,61.0,79.0,25.0,44.0,0.0,71.0,0.0,93.0,0.0,2,2.2602596876932637,-16.716820735051044
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-09T14:28:16.944Z,19.0,80.0,178.0,66.0,29.0,81.0,61.0,29.0,0.0,66.0,73.0,0.0,65.0,2,-8.327702598378977,-62.637959313021454
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-10T14:28:16.944Z,19.0,80.0,178.0,78.0,30.0,61.0,50.0,71.0,0.0,52.666666666666664,0.0,63.0,0.0,2,-13.693257467968678,-17.34538104486046
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-11T14:28:16.944Z,19.0,80.0,178.0,62.0,78.0,92.0,28.0,59.0,0.0,55.5,63.0,0.0,0.0,2,2.3519339930443124,-17.930892487200662
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-12T14:28:16.944Z,19.0,80.0,178.0,48.0,70.0,80.0,38.0,36.0,9.0,64.0,9.0,9.0,9.0,2,10.56694557897572,-25.067561298844613
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-13T14:28:16.944Z,19.0,80.0,178.0,79.0,31.0,74.0,79.0,71.0,0.09771055728197098,0.6150001287460327,0.18473480641841888,0.36542803049087524,0.2786637842655182,0,-46.63536364772897,0.8614120032841903
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-14T12:35:49.000Z,19.0,80.0,178.0,91.0,86.0,21.0,16.0,31.0,7.25,7.25,7.25,71.0,7.25,0,-61.538181606680745,-10.366467152599744
5voFGCMdiGT4oq2c9URQvLkCllB3,2023-07-15T14:27:44.417Z,19.0,80.0,178.0,75.0,81.0,65.0,35.0,41.0,7.0,72.0,7.0,7.0,7.0,2,14.691623180235567,-12.884663272074977
5ztd3tA1MHa6pW0MsYsje8PTg3l1,2024-05-06T23:00:07.255Z,17.0,72.0,184.0,50.0,79.0,66.0,90.0,77.0,0.08106401562690735,0.5938215851783752,0.19609396159648895,0.1452103704214096,0.08799826353788376,0,-27.81193393655198,4.375030354717298
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-14T20:28:30.838Z,24.0,68.0,173.0,100.0,71.0,60.0,60.0,50.0,75.0,53.75,55.666666666666664,0.0,0.0,2,0.07155573536518034,-15.564583379049312
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-15T21:09:34.940Z,24.0,68.0,173.0,100.0,61.0,50.0,65.0,50.0,0.0,68.0,0.0,71.0,0.0,2,2.823275492993943,-6.744758116140284
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-16T22:11:11.709Z,24.0,68.0,173.0,75.0,78.0,63.0,63.0,65.0,65.5,67.56666666666666,0.0,0.0,0.0,1,25.90565827337535,-1.5857522546638823
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-18T11:15:32.642Z,24.0,68.0,173.0,100.0,50.0,20.0,28.0,32.0,0.0,75.0,0.0,82.0,50.0,2,-13.751353398071473,-29.484482159799345
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-19T09:24:24.711Z,24.0,68.0,173.0,75.0,50.0,50.0,50.0,40.0,0.0,59.0,0.0,0.0,71.5,2,-8.532861299064976,-22.83472542555341
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-20T06:24:04.524Z,24.0,68.0,173.0,61.0,61.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,2,-0.5514363653906429,-13.963465227882491
6Id6JD6viHhQRLpcQ6bCEOv88gM2,2023-04-22T10:39:12.665Z,24.0,68.0,173.0,100.0,50.0,40.0,40.0,50.0,9.0,64.0,9.0,9.0,9.0,2,-6.013314364711732,-7.430256611923092
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-05T11:37:26.454Z,21.0,65.0,173.0,6.0,4.0,7.0,6.0,7.0,16.5,34.0,16.5,16.5,16.5,2,-51.90449137965429,-76.23579948916036
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-07T14:27:06.940Z,21.0,65.0,173.0,7.0,2.0,8.0,2.0,7.0,50.0,50.0,50.0,0.0,0.0,2,-37.06453334806101,-89.04614393951105
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-19T11:40:44.640Z,21.0,65.0,173.0,8.0,8.0,8.0,8.0,8.0,0.0,54.666666666666664,0.0,0.0,73.0,2,-34.73126592199034,-77.77152029542243
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,2024-03-19T11:41:44.640Z,21.0,65.0,173.0,8.0,8.0,7.0,6.0,2.0,0.0,69.0,62.0,73.0,0.0,2,-30.126180015784065,-100.08998791206467
7C6lCt9oBeVXM0VFsQUQYUaVOw32,2023-07-17T15:00:48.000Z,17.0,54.0,173.0,17.0,82.0,50.0,30.0,76.0,0.0,70.0,77.0,0.0,0.0,2,17.601571234192477,-35.29772769703207
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-08T13:53:26.686Z,20.0,75.0,180.0,70.0,50.0,50.0,40.0,46.0,0.0,51.0,67.0,80.0,0.0,2,-24.129359845797943,-45.78032383934716
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-15T09:07:56.925Z,20.0,75.0,180.0,60.0,54.0,33.0,41.0,50.0,6.333333333333332,74.66666666666667,6.333333333333332,6.333333333333332,6.333333333333332,2,9.169705622935936,-30.041424347275036
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-16T10:05:20.662Z,20.0,75.0,180.0,36.0,50.0,37.0,50.0,50.0,0.0,62.5,68.0,0.0,0.0,2,-2.348815639863062,-55.957378911196955
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-16T15:46:46.847Z,20.0,75.0,180.0,69.0,35.0,42.0,50.0,34.0,0.0,48.5,69.0,0.0,0.0,2,-25.262813317512816,-49.29947868542962
8GKbchIXuUYNr1MS0GfrkH3p76i2,2023-03-29T12:13:33.053Z,20.0,75.0,180.0,66.0,39.0,26.0,44.0,45.0,0.0,58.5,37.0,61.0,0.0,2,-18.960335643915506,-46.842411308953054
